file,frequency,language,competence,source,target
509634.conn,5.2631578947,RU,reference,,
511926.conn,12.6050420168,RU,reference,,
520472.conn,10.5769230769,RU,reference,,
508329.conn,26.2295081967,RU,reference,,
512094.conn,5.1162790698,RU,reference,,
518147.conn,12.2093023256,RU,reference,,
513333.conn,18.0722891566,RU,reference,,
518179.conn,6.9672131148,RU,reference,,
476592.conn,13.9534883721,RU,reference,,
dasha39_07.conn,3.3333333333,RU,reference,,
518264.conn,14.3968871595,RU,reference,,
508346.conn,11.1111111111,RU,reference,,
520522.conn,19.2307692308,RU,reference,,
516283.conn,24.5508982036,RU,reference,,
500261.conn,8.3333333333,RU,reference,,
516237.conn,13.9784946237,RU,reference,,
519429.conn,6.1855670103,RU,reference,,
526125.conn,2.8985507246,RU,reference,,
513425.conn,15.6084656085,RU,reference,,
476584.conn,26.3157894737,RU,reference,,
518114.conn,21.5328467153,RU,reference,,
527995.conn,0,RU,reference,,
518210.conn,29.3333333333,RU,reference,,
512093.conn,17.1052631579,RU,reference,,
518074.conn,25.9259259259,RU,reference,,
515830.conn,6.0606060606,RU,reference,,
520614.conn,25,RU,reference,,
516266.conn,6.2992125984,RU,reference,,
518216.conn,24.6376811594,RU,reference,,
461634.conn,27.5,RU,reference,,
515891.conn,2.6315789474,RU,reference,,
441959.conn,2.5641025641,RU,reference,,
516255.conn,17.8861788618,RU,reference,,
516225.conn,12.7659574468,RU,reference,,
509679.conn,15.7894736842,RU,reference,,
476737.conn,36.71875,RU,reference,,
510468.conn,8.064516129,RU,reference,,
450514.conn,3.2967032967,RU,reference,,
510482.conn,5.6603773585,RU,reference,,
519514.conn,13.5593220339,RU,reference,,
504335.conn,8.3333333333,RU,reference,,
516253.conn,20.9523809524,RU,reference,,
476591.conn,26.1904761905,RU,reference,,
526241.conn,13.3333333333,RU,reference,,
510466.conn,13.0434782609,RU,reference,,
509663.conn,9.3023255814,RU,reference,,
509797.conn,6.5217391304,RU,reference,,
508248.conn,14.0449438202,RU,reference,,
508238.conn,24.6376811594,RU,reference,,
519469.conn,8.2568807339,RU,reference,,
520576.conn,16.0714285714,RU,reference,,
508209.conn,22.0408163265,RU,reference,,
509590.conn,9.5238095238,RU,reference,,
476585.conn,6.5573770492,RU,reference,,
510473.conn,14.1666666667,RU,reference,,
507876.conn,24.2990654206,RU,reference,,
510467.conn,17.3913043478,RU,reference,,
450515.conn,4.6511627907,RU,reference,,
528012.conn,2.8169014085,RU,reference,,
521307.conn,10.2040816327,RU,reference,,
527945.conn,0,RU,reference,,
510499.conn,18.5185185185,RU,reference,,
518287.conn,12.7659574468,RU,reference,,
520666.conn,19.4871794872,RU,reference,,
509742.conn,12.5,RU,reference,,
518124.conn,7.4074074074,RU,reference,,
509784.conn,5.5172413793,RU,reference,,
516259.conn,6.1224489796,RU,reference,,
480647.conn,6.25,RU,reference,,
515874.conn,12.426035503,RU,reference,,
515823.conn,14.0350877193,RU,reference,,
527911.conn,11.320754717,RU,reference,,
476506.conn,26.1538461538,RU,reference,,
485447.conn,19.0476190476,RU,reference,,
516306.conn,20.3187250996,RU,reference,,
485453.conn,18.5714285714,RU,reference,,
509568.conn,19.2307692308,RU,reference,,
518242.conn,8.4269662921,RU,reference,,
510501.conn,14.1414141414,RU,reference,,
510444.conn,11.1111111111,RU,reference,,
518213.conn,13.3333333333,RU,reference,,
511956.conn,28.3333333333,RU,reference,,
526122.conn,25,RU,reference,,
509775.conn,11.1111111111,RU,reference,,
511381.conn,24.6575342466,RU,reference,,
509622.conn,8.8888888889,RU,reference,,
518141.conn,10.3448275862,RU,reference,,
512071.conn,9.009009009,RU,reference,,
516290.conn,29.8245614035,RU,reference,,
519370.conn,6.6420664207,RU,reference,,
dasha39_32.conn,7.2463768116,RU,reference,,
509758.conn,15.6862745098,RU,reference,,
516218.conn,16.1290322581,RU,reference,,
476583.conn,3.7735849057,RU,reference,,
509626.conn,6.25,RU,reference,,
513350.conn,23.7288135593,RU,reference,,
518083.conn,21.4285714286,RU,reference,,
507865.conn,2.7027027027,RU,reference,,
480673.conn,22.0930232558,RU,reference,,
450434.conn,10.5263157895,RU,reference,,
480683.conn,17.6470588235,RU,reference,,
508231.conn,19.4444444444,RU,reference,,
518226.conn,5.4054054054,RU,reference,,
508285.conn,9.1743119266,RU,reference,,
518246.conn,15.3846153846,RU,reference,,
476596.conn,8.8888888889,RU,reference,,
512032.conn,16.0714285714,RU,reference,,
480684.conn,30,RU,reference,,
526115.conn,15.625,RU,reference,,
516955.conn,14.5374449339,RU,reference,,
520511.conn,27.027027027,RU,reference,,
509693.conn,6.5217391304,RU,reference,,
516182.conn,12.5,RU,reference,,
518199.conn,30.890052356,RU,reference,,
511988.conn,4,RU,reference,,
518084.conn,32.8094302554,RU,reference,,
476609.conn,8.3333333333,RU,reference,,
516938.conn,6.2913907285,RU,reference,,
515857.conn,12.5,RU,reference,,
516287.conn,32.1167883212,RU,reference,,
485467.conn,14.0625,RU,reference,,
511960.conn,13.829787234,RU,reference,,
nauka.conn,24.2105263158,RU,reference,,
500220.conn,13.6363636364,RU,reference,,
473351.conn,9.243697479,RU,reference,,
518097.conn,13.4920634921,RU,reference,,
442653.conn,4.347826087,RU,reference,,
516296.conn,35,RU,reference,,
473103.conn,4.0404040404,RU,reference,,
507703.conn,13.3333333333,RU,reference,,
442660.conn,13.1578947368,RU,reference,,
473385.conn,11.9266055046,RU,reference,,
dash10_35.conn,8.5714285714,RU,reference,,
516288.conn,18.75,RU,reference,,
513433.conn,13.0952380952,RU,reference,,
441954.conn,9.4827586207,RU,reference,,
518130.conn,14.2480211082,RU,reference,,
476600.conn,5,RU,reference,,
518156.conn,6.1224489796,RU,reference,,
461659.conn,36.6666666667,RU,reference,,
526244.conn,3.3333333333,RU,reference,,
521290.conn,19.8275862069,RU,reference,,
516909.conn,14.2857142857,RU,reference,,
527894.conn,5,RU,reference,,
518098.conn,7.0588235294,RU,reference,,
516278.conn,18.5185185185,RU,reference,,
509630.conn,6.4516129032,RU,reference,,
473348.conn,14.0909090909,RU,reference,,
451265.conn,9.4339622642,RU,reference,,
518136.conn,14.4215530903,RU,reference,,
442307.conn,7.1428571429,RU,reference,,
516291.conn,19.6581196581,RU,reference,,
516229.conn,9.6774193548,RU,reference,,
511304.conn,26.2295081967,RU,reference,,
519444.conn,1.4084507042,RU,reference,,
461651.conn,32.6923076923,RU,reference,,
520587.conn,17.0731707317,RU,reference,,
liza1683.conn,6.5217391304,RU,reference,,
476843.conn,4.9019607843,RU,reference,,
518081.conn,16.8384879725,RU,reference,,
513243.conn,36.3636363636,RU,reference,,
513403.conn,21.2389380531,RU,reference,,
518112.conn,12.5560538117,RU,reference,,
480382.conn,8.7719298246,RU,reference,,
510476.conn,9.756097561,RU,reference,,
507673.conn,15.1515151515,RU,reference,,
518195.conn,15.3191489362,RU,reference,,
461630.conn,11.2582781457,RU,reference,,
485555.conn,7.2463768116,RU,reference,,
liniya04.conn,3.8461538462,RU,reference,,
508343.conn,29.0780141844,RU,reference,,
509731.conn,8.2802547771,RU,reference,,
485510.conn,15.2173913043,RU,reference,,
520520.conn,11.6788321168,RU,reference,,
518078.conn,6.4,RU,reference,,
518187.conn,13.2231404959,RU,reference,,
485549.conn,9.4339622642,RU,reference,,
513424.conn,27.9411764706,RU,reference,,
515911.conn,17.0731707317,RU,reference,,
527932.conn,10.5263157895,RU,reference,,
500248.conn,11,RU,reference,,
516244.conn,23.8372093023,RU,reference,,
518073.conn,7.3170731707,RU,reference,,
450500.conn,25,RU,reference,,
512052.conn,8.5271317829,RU,reference,,
509730.conn,11.7647058824,RU,reference,,
518197.conn,22.1105527638,RU,reference,,
520627.conn,21.978021978,RU,reference,,
510486.conn,10.4651162791,RU,reference,,
476653.conn,28.3783783784,RU,reference,,
485553.conn,8,RU,reference,,
520584.conn,25,RU,reference,,
456288.conn,15.9090909091,RU,reference,,
527904.conn,13.2530120482,RU,reference,,
526240.conn,12,RU,reference,,
509586.conn,1.3888888889,RU,reference,,
519450.conn,16.2561576355,RU,reference,,
473374.conn,18.3673469388,RU,reference,,
518239.conn,16.6666666667,RU,reference,,
485433.conn,5.0505050505,RU,reference,,
480677.conn,14.5631067961,RU,reference,,
485520.conn,7.3529411765,RU,reference,,
510433.conn,13.3333333333,RU,reference,,
450519.conn,16.1290322581,RU,reference,,
450433.conn,20,RU,reference,,
516904.conn,19.5329087049,RU,reference,,
461641.conn,17.3469387755,RU,reference,,
518244.conn,22.4489795918,RU,reference,,
512024.conn,2.6548672566,RU,reference,,
516268.conn,16.9811320755,RU,reference,,
518263.conn,19.2893401015,RU,reference,,
518146.conn,20.3821656051,RU,reference,,
515915.conn,11.1111111111,RU,reference,,
511977.conn,8.3333333333,RU,reference,,
504343.conn,26.8292682927,RU,reference,,
509691.conn,13.0434782609,RU,reference,,
516902.conn,27.4952919021,RU,reference,,
513244.conn,13.6842105263,RU,reference,,
516921.conn,23.8095238095,RU,reference,,
509722.conn,9.9099099099,RU,reference,,
513387.conn,13.5922330097,RU,reference,,
liza1615.conn,17.7777777778,RU,reference,,
509803.conn,10.9090909091,RU,reference,,
521316.conn,16.6666666667,RU,reference,,
507676.conn,9.2105263158,RU,reference,,
450539.conn,1.2345679012,RU,reference,,
508283.conn,38.9473684211,RU,reference,,
510446.conn,6,RU,reference,,
500239.conn,10.3448275862,RU,reference,,
519441.conn,15.7894736842,RU,reference,,
516204.conn,12.3711340206,RU,reference,,
473381.conn,8.0459770115,RU,reference,,
istori03.conn,8.9430894309,RU,reference,,
480629.conn,8.3333333333,RU,reference,,
442305.conn,2.8985507246,RU,reference,,
476863.conn,14.2857142857,RU,reference,,
518071.conn,4,RU,reference,,
516918.conn,37.552742616,RU,reference,,
516910.conn,5.4054054054,RU,reference,,
518238.conn,15.5555555556,RU,reference,,
508365.conn,12.6153846154,RU,reference,,
513459.conn,13.7254901961,RU,reference,,
509567.conn,17.9104477612,RU,reference,,
510492.conn,13.4020618557,RU,reference,,
508244.conn,11.4503816794,RU,reference,,
485463.conn,2.6666666667,RU,reference,,
526197.conn,10.843373494,RU,reference,,
461643.conn,18.0555555556,RU,reference,,
518126.conn,15.4761904762,RU,reference,,
509606.conn,13.0769230769,RU,reference,,
516203.conn,10.1694915254,RU,reference,,
473384.conn,25.4098360656,RU,reference,,
510439.conn,18.6046511628,RU,reference,,
516235.conn,7.1428571429,RU,reference,,
451232.conn,13.5593220339,RU,reference,,
485561.conn,5.9701492537,RU,reference,,
515908.conn,14.8936170213,RU,reference,,
476603.conn,35.1851851852,RU,reference,,
443052.conn,10.2564102564,RU,reference,,
509632.conn,5.9459459459,RU,reference,,
509745.conn,9.6774193548,RU,reference,,
509569.conn,12.3287671233,RU,reference,,
509636.conn,5,RU,reference,,
508382.conn,21.0526315789,RU,reference,,
516897.conn,23.8938053097,RU,reference,,
443039.conn,3.5714285714,RU,reference,,
istori19.conn,6.6666666667,RU,reference,,
508249.conn,35.0877192982,RU,reference,,
507825.conn,7.1428571429,RU,reference,,
461655.conn,16.9642857143,RU,reference,,
500255.conn,6.5217391304,RU,reference,,
518157.conn,9.6774193548,RU,reference,,
442656.conn,14.6341463415,RU,reference,,
511994.conn,29.0322580645,RU,reference,,
513284.conn,5.4054054054,RU,reference,,
515903.conn,13.9534883721,RU,reference,,
511939.conn,14.0186915888,RU,reference,,
447926.conn,6.0606060606,RU,reference,,
510094.conn,5.6179775281,RU,reference,,
526114.conn,11.2676056338,RU,reference,,
443054.conn,25.5813953488,RU,reference,,
509678.conn,12.1951219512,RU,reference,,
520573.conn,22.2222222222,RU,reference,,
450517.conn,8.5714285714,RU,reference,,
515897.conn,10.1694915254,RU,reference,,
442650.conn,22.7272727273,RU,reference,,
485538.conn,7.8947368421,RU,reference,,
liza1609.conn,0,RU,reference,,
510440.conn,3.2786885246,RU,reference,,
515896.conn,17.5,RU,reference,,
510447.conn,7.6923076923,RU,reference,,
473382.conn,12.9186602871,RU,reference,,
520518.conn,22.0779220779,RU,reference,,
509685.conn,10.5263157895,RU,reference,,
509656.conn,16,RU,reference,,
485470.conn,5.4054054054,RU,reference,,
526121.conn,40,RU,reference,,
461644.conn,12.5,RU,reference,,
520652.conn,4,RU,reference,,
508376.conn,19.298245614,RU,reference,,
441967.conn,8.3333333333,RU,reference,,
476588.conn,27.5,RU,reference,,
508291.conn,17.0731707317,RU,reference,,
518236.conn,6.7567567568,RU,reference,,
527964.conn,16.6666666667,RU,reference,,
527893.conn,3.3333333333,RU,reference,,
509767.conn,7.7922077922,RU,reference,,
461639.conn,23.3333333333,RU,reference,,
509769.conn,9.5652173913,RU,reference,,
513380.conn,14.5833333333,RU,reference,,
509770.conn,18.8679245283,RU,reference,,
509716.conn,5.4054054054,RU,reference,,
511923.conn,4.4444444444,RU,reference,,
476586.conn,10.447761194,RU,reference,,
513242.conn,20.7207207207,RU,reference,,
518128.conn,38,RU,reference,,
509682.conn,9.6385542169,RU,reference,,
507696.conn,7.6923076923,RU,reference,,
476657.conn,15.3284671533,RU,reference,,
istori02.conn,8.0357142857,RU,reference,,
509647.conn,12.3711340206,RU,reference,,
515820.conn,17.0212765957,RU,reference,,
512058.conn,15.9763313609,RU,reference,,
518148.conn,27.4193548387,RU,reference,,
473379.conn,15.9663865546,RU,reference,,
508198.conn,10,RU,reference,,
508295.conn,25,RU,reference,,
520473.conn,18.115942029,RU,reference,,
511399.conn,20,RU,reference,,
515917.conn,13.4615384615,RU,reference,,
508326.conn,13.0434782609,RU,reference,,
509752.conn,21.3114754098,RU,reference,,
512022.conn,16.5517241379,RU,reference,,
476658.conn,17.9487179487,RU,reference,,
527923.conn,3.125,RU,reference,,
509652.conn,9.6385542169,RU,reference,,
485570.conn,1.9230769231,RU,reference,,
516228.conn,14.0625,RU,reference,,
516223.conn,26.724137931,RU,reference,,
512084.conn,5.1724137931,RU,reference,,
461637.conn,19.0082644628,RU,reference,,
519485.conn,3.9106145251,RU,reference,,
450503.conn,0,RU,reference,,
504810.conn,11.1111111111,RU,reference,,
516215.conn,8.3333333333,RU,reference,,
509796.conn,7.0175438596,RU,reference,,
513382.conn,15.3846153846,RU,reference,,
518162.conn,12.5,RU,reference,,
508379.conn,12.7272727273,RU,reference,,
516211.conn,18.1818181818,RU,reference,,
519481.conn,55.3571428571,RU,reference,,
508246.conn,9.5238095238,RU,reference,,
443057.conn,5.7142857143,RU,reference,,
510137.conn,5.1428571429,RU,reference,,
504809.conn,19.4805194805,RU,reference,,
515855.conn,7.3170731707,RU,reference,,
509793.conn,18.5185185185,RU,reference,,
519460.conn,8.3720930233,RU,reference,,
476512.conn,13.3689839572,RU,reference,,
516252.conn,8.8235294118,RU,reference,,
507753.conn,32.3529411765,RU,reference,,
513417.conn,10.6382978723,RU,reference,,
516202.conn,31.5789473684,RU,reference,,
516939.conn,11.2781954887,RU,reference,,
518279.conn,20.202020202,RU,reference,,
509601.conn,18.1818181818,RU,reference,,
509738.conn,14.8148148148,RU,reference,,
526233.conn,4.5454545455,RU,reference,,
520532.conn,16.2162162162,RU,reference,,
518184.conn,16.3265306122,RU,reference,,
516952.conn,17.0731707317,RU,reference,,
509612.conn,10.447761194,RU,reference,,
516194.conn,28.6458333333,RU,reference,,
511965.conn,25.3424657534,RU,reference,,
526163.conn,15.9090909091,RU,reference,,
526237.conn,11.5384615385,RU,reference,,
485460.conn,2.8571428571,RU,reference,,
515867.conn,13.5922330097,RU,reference,,
518196.conn,12.4223602484,RU,reference,,
519367.conn,8.8607594937,RU,reference,,
527985.conn,10,RU,reference,,
476597.conn,21.6216216216,RU,reference,,
508333.conn,5,RU,reference,,
485450.conn,10.2564102564,RU,reference,,
511354.conn,28.5,RU,reference,,
509602.conn,8.7719298246,RU,reference,,
480350.conn,3.3333333333,RU,reference,,
516276.conn,25.8426966292,RU,reference,,
510506.conn,5.1282051282,RU,reference,,
509774.conn,14.2857142857,RU,reference,,
516914.conn,16.0714285714,RU,reference,,
442677.conn,10,RU,reference,,
509800.conn,8.2781456954,RU,reference,,
461646.conn,21.5053763441,RU,reference,,
450567.conn,10.4166666667,RU,reference,,
508373.conn,17.1428571429,RU,reference,,
473386.conn,6.25,RU,reference,,
477149.conn,11.7647058824,RU,reference,,
508250.conn,26.4705882353,RU,reference,,
512049.conn,8.9887640449,RU,reference,,
518288.conn,14.3617021277,RU,reference,,
500250.conn,20,RU,reference,,
526235.conn,6.3492063492,RU,reference,,
508236.conn,28.2258064516,RU,reference,,
509683.conn,14.8936170213,RU,reference,,
510121.conn,5.8823529412,RU,reference,,
519375.conn,13.6363636364,RU,reference,,
518208.conn,17.9487179487,RU,reference,,
509760.conn,10.2564102564,RU,reference,,
liza1653.conn,8.3333333333,RU,reference,,
461631.conn,21.0526315789,RU,reference,,
509658.conn,11.7021276596,RU,reference,,
509725.conn,22.4137931034,RU,reference,,
510502.conn,8.75,RU,reference,,
509660.conn,9.4594594595,RU,reference,,
516934.conn,8.024691358,RU,reference,,
518166.conn,33.0275229358,RU,reference,,
527986.conn,8.9887640449,RU,reference,,
515890.conn,14.8148148148,RU,reference,,
509684.conn,11.5044247788,RU,reference,,
527982.conn,7.7777777778,RU,reference,,
477141.conn,23.5294117647,RU,reference,,
461638.conn,16.6666666667,RU,reference,,
508287.conn,8.8607594937,RU,reference,,
liniya03.conn,5.9405940594,RU,reference,,
480345.conn,17.5,RU,reference,,
509695.conn,11.1111111111,RU,reference,,
485466.conn,5.7971014493,RU,reference,,
442299.conn,0,RU,reference,,
480366.conn,5.7142857143,RU,reference,,
480675.conn,3.7735849057,RU,reference,,
516901.conn,8.4112149533,RU,reference,,
450552.conn,30.7692307692,RU,reference,,
508344.conn,28.5714285714,RU,reference,,
519421.conn,9.2783505155,RU,reference,,
509653.conn,15.4761904762,RU,reference,,
516292.conn,31.693989071,RU,reference,,
516953.conn,6.374501992,RU,reference,,
442667.conn,27.2727272727,RU,reference,,
507672.conn,13.75,RU,reference,,
527971.conn,12.9032258065,RU,reference,,
519457.conn,9.8265895954,RU,reference,,
515902.conn,3.6363636364,RU,reference,,
510456.conn,14.8148148148,RU,reference,,
511959.conn,16.4948453608,RU,reference,,
509735.conn,5.1724137931,RU,reference,,
512095.conn,7.6923076923,RU,reference,,
516285.conn,42.1052631579,RU,reference,,
520470.conn,20.5882352941,RU,reference,,
519442.conn,15.6862745098,RU,reference,,
480691.conn,6.6666666667,RU,reference,,
518075.conn,2.1052631579,RU,reference,,
511999.conn,10.2112676056,RU,reference,,
480368.conn,6.3492063492,RU,reference,,
509705.conn,5.7142857143,RU,reference,,
526196.conn,7.1428571429,RU,reference,,
512054.conn,11.8181818182,RU,reference,,
510515.conn,14.4578313253,RU,reference,,
521321.conn,17.5438596491,RU,reference,,
516289.conn,26.5957446809,RU,reference,,
476655.conn,18.1102362205,RU,reference,,
480372.conn,9.375,RU,reference,,
513410.conn,17.2413793103,RU,reference,,
526130.conn,8.2191780822,RU,reference,,
512027.conn,9.5057034221,RU,reference,,
518180.conn,18.5929648241,RU,reference,,
518218.conn,31.1475409836,RU,reference,,
510458.conn,12.5,RU,reference,,
508298.conn,9.1463414634,RU,reference,,
istori10.conn,13.8686131387,RU,reference,,
518267.conn,22.5352112676,RU,reference,,
526113.conn,6.8493150685,RU,reference,,
516269.conn,15.0234741784,RU,reference,,
461629.conn,17.0542635659,RU,reference,,
509692.conn,11.25,RU,reference,,
516284.conn,20.4545454545,RU,reference,,
509575.conn,12.7659574468,RU,reference,,
485437.conn,11.1111111111,RU,reference,,
527898.conn,6.1538461538,RU,reference,,
516272.conn,7.6923076923,RU,reference,,
516210.conn,18.253968254,RU,reference,,
476608.conn,22.7272727273,RU,reference,,
507870.conn,6.976744186,RU,reference,,
447931.conn,8.9655172414,RU,reference,,
516248.conn,20.5882352941,RU,reference,,
519474.conn,34.8837209302,RU,reference,,
513423.conn,21.875,RU,reference,,
510462.conn,13.4831460674,RU,reference,,
516261.conn,10.3896103896,RU,reference,,
476734.conn,23.0088495575,RU,reference,,
511963.conn,6.1662198391,RU,reference,,
526239.conn,13.9534883721,RU,reference,,
509623.conn,9.4339622642,RU,reference,,
504818.conn,4.6728971963,RU,reference,,
513308.conn,13.4328358209,RU,reference,,
501641.conn,17.3913043478,RU,reference,,
504817.conn,17.6470588235,RU,reference,,
518129.conn,14.2857142857,RU,reference,,
516240.conn,26.2295081967,RU,reference,,
507669.conn,30.612244898,RU,reference,,
519466.conn,4.7058823529,RU,reference,,
516917.conn,7.7966101695,RU,reference,,
485439.conn,3.4090909091,RU,reference,,
515836.conn,10.2459016393,RU,reference,,
515862.conn,2.6548672566,RU,reference,,
485519.conn,4.347826087,RU,reference,,
450451.conn,15.625,RU,reference,,
480625.conn,14.4230769231,RU,reference,,
480352.conn,1.9047619048,RU,reference,,
508251.conn,38.2716049383,RU,reference,,
485449.conn,6.9444444444,RU,reference,,
509792.conn,7.6923076923,RU,reference,,
511383.conn,30.4093567251,RU,reference,,
519482.conn,5.1282051282,RU,reference,,
480690.conn,13.8461538462,RU,reference,,
512076.conn,17.6211453744,RU,reference,,
518189.conn,9.8591549296,RU,reference,,
520617.conn,23.0769230769,RU,reference,,
513307.conn,26.3157894737,RU,reference,,
480351.conn,16.8,RU,reference,,
526160.conn,10.8108108108,RU,reference,,
485462.conn,0,RU,reference,,
518091.conn,13.2352941176,RU,reference,,
516198.conn,39.5348837209,RU,reference,,
480371.conn,22.3300970874,RU,reference,,
434716.conn,12.5874125874,RU,reference,,
476642.conn,13.1868131868,RU,reference,,
528010.conn,14.2857142857,RU,reference,,
518163.conn,17.8571428571,RU,reference,,
516196.conn,18.9655172414,RU,reference,,
526127.conn,5.0847457627,RU,reference,,
451255.conn,12,RU,reference,,
510469.conn,21.0526315789,RU,reference,,
518283.conn,5.2631578947,RU,reference,,
508253.conn,28.4482758621,RU,reference,,
510448.conn,13.7096774194,RU,reference,,
512069.conn,7.8260869565,RU,reference,,
519454.conn,9.0909090909,RU,reference,,
461640.conn,11.5942028986,RU,reference,,
istori17.conn,5.223880597,RU,reference,,
509585.conn,11.4285714286,RU,reference,,
516277.conn,11.4754098361,RU,reference,,
515868.conn,13.6363636364,RU,reference,,
516195.conn,10.4761904762,RU,reference,,
515858.conn,16.3265306122,RU,reference,,
518145.conn,12.7906976744,RU,reference,,
520582.conn,14.84375,RU,reference,,
508299.conn,10.1123595506,RU,reference,,
516232.conn,9.7902097902,RU,reference,,
507845.conn,9.2783505155,RU,reference,,
442654.conn,28.5714285714,RU,reference,,
515916.conn,29.3103448276,RU,reference,,
520618.conn,17.6470588235,RU,reference,,
509608.conn,20,RU,reference,,
508208.conn,15.1020408163,RU,reference,,
526243.conn,9.3023255814,RU,reference,,
509785.conn,8.7912087912,RU,reference,,
512035.conn,8.1081081081,RU,reference,,
515826.conn,25.4237288136,RU,reference,,
510443.conn,23.2876712329,RU,reference,,
515827.conn,2.4590163934,RU,reference,,
480627.conn,2.3255813953,RU,reference,,
518159.conn,8.8235294118,RU,reference,,
526159.conn,12.7659574468,RU,reference,,
520468.conn,18.8405797101,RU,reference,,
507797.conn,11.1111111111,RU,reference,,
511937.conn,9.6551724138,RU,reference,,
520542.conn,27.8846153846,RU,reference,,
485456.conn,10.5263157895,RU,reference,,
518209.conn,23.2558139535,RU,reference,,
520474.conn,26.3803680982,RU,reference,,
507735.conn,11.5384615385,RU,reference,,
485514.conn,17.9487179487,RU,reference,,
510474.conn,0.8547008547,RU,reference,,
510218.conn,5.625,RU,reference,,
509737.conn,12.1951219512,RU,reference,,
515871.conn,8.6705202312,RU,reference,,
504820.conn,6.1797752809,RU,reference,,
519435.conn,7.037037037,RU,reference,,
512087.conn,13.6363636364,RU,reference,,
526135.conn,20,RU,reference,,
516944.conn,10.4895104895,RU,reference,,
512041.conn,17.1052631579,RU,reference,,
518221.conn,26.6009852217,RU,reference,,
476502.conn,14.0495867769,RU,reference,,
509718.conn,5.0505050505,RU,reference,,
485496.conn,5.0847457627,RU,reference,,
509754.conn,16.6666666667,RU,reference,,
513457.conn,25.5813953488,RU,reference,,
509621.conn,20,RU,reference,,
504800.conn,9.0909090909,RU,reference,,
516931.conn,27.6923076923,RU,reference,,
512006.conn,11.1111111111,RU,reference,,
518253.conn,13.9534883721,RU,reference,,
527965.conn,2.5,RU,reference,,
516932.conn,25.1655629139,RU,reference,,
507812.conn,13.2075471698,RU,reference,,
485493.conn,13.4146341463,RU,reference,,
515889.conn,9.3023255814,RU,reference,,
511308.conn,34.2857142857,RU,reference,,
516267.conn,15.8273381295,RU,reference,,
516222.conn,14.606741573,RU,reference,,
520650.conn,15.3846153846,RU,reference,,
473376.conn,21.6931216931,RU,reference,,
516892.conn,8.0808080808,RU,reference,,
513401.conn,36.8421052632,RU,reference,,
512089.conn,16.091954023,RU,reference,,
526145.conn,18.1818181818,RU,reference,,
516206.conn,31.1111111111,RU,reference,,
520658.conn,22.9885057471,RU,reference,,
480692.conn,14.2857142857,RU,reference,,
510097.conn,4.1666666667,RU,reference,,
450532.conn,4.4444444444,RU,reference,,
511366.conn,5,RU,reference,,
518115.conn,24.4343891403,RU,reference,,
510152.conn,6.4516129032,RU,reference,,
516274.conn,19.2307692308,RU,reference,,
520661.conn,15.8620689655,RU,reference,,
chu11.conn,17.5675675676,RU,reference,,
476610.conn,34.1463414634,RU,reference,,
518261.conn,12.5581395349,RU,reference,,
513248.conn,18.5185185185,RU,reference,,
509753.conn,4.9180327869,RU,reference,,
516199.conn,16.9230769231,RU,reference,,
519428.conn,4.7619047619,RU,reference,,
515875.conn,6.8965517241,RU,reference,,
511981.conn,6.1093247588,RU,reference,,
507818.conn,7.3170731707,RU,reference,,
515869.conn,13.5714285714,RU,reference,,
451258.conn,4.854368932,RU,reference,,
516893.conn,18.5185185185,RU,reference,,
519400.conn,15.2542372881,RU,reference,,
512042.conn,7.7192982456,RU,reference,,
509721.conn,13.0769230769,RU,reference,,
516929.conn,12.6582278481,RU,reference,,
526138.conn,8.3333333333,RU,reference,,
526157.conn,13.7254901961,RU,reference,,
509591.conn,17.6470588235,RU,reference,,
511992.conn,21.6666666667,RU,reference,,
500260.conn,11.6279069767,RU,reference,,
513259.conn,4,RU,reference,,
485471.conn,8.1967213115,RU,reference,,
516912.conn,24.0506329114,RU,reference,,
528009.conn,7.7669902913,RU,reference,,
510488.conn,7.0422535211,RU,reference,,
512010.conn,4.4444444444,RU,reference,,
476730.conn,17.3913043478,RU,reference,,
476947.conn,3.7037037037,RU,reference,,
518237.conn,14.598540146,RU,reference,,
500228.conn,13.0434782609,RU,reference,,
450506.conn,25.641025641,RU,reference,,
515919.conn,10.7142857143,RU,reference,,
516273.conn,20.7547169811,RU,reference,,
509563.conn,6.4516129032,RU,reference,,
518109.conn,20.202020202,RU,reference,,
509762.conn,4.347826087,RU,reference,,
518284.conn,13.6363636364,RU,reference,,
518118.conn,8.2446808511,RU,reference,,
513288.conn,8.1081081081,RU,reference,,
518099.conn,16.7883211679,RU,reference,,
516189.conn,33.3333333333,RU,reference,,
451166.conn,9.5238095238,RU,reference,,
20050829.conn,14.7727272727,RU,reference,,
515819.conn,6.6666666667,RU,reference,,
